19.3606903091;19.3606944227;19.3606900000;19.3606903134;19.3606871581;19.3606902077;19.3606925172;19.3606909595;19.3606930000;19.3606965585;19.3607010414;19.3607066256;19.3607067738;19.3607081514;19.3607097633
19.3606944227;19.3606900000;19.3606903134;19.3606871581;19.3606902077;19.3606925172;19.3606909595;19.3606930000;19.3606965585;19.3607010414;19.3607066256;19.3607067738;19.3607081514;19.3607097633;19.3607169235
19.3606900000;19.3606903134;19.3606871581;19.3606902077;19.3606925172;19.3606909595;19.3606930000;19.3606965585;19.3607010414;19.3607066256;19.3607067738;19.3607081514;19.3607097633;19.3607169235;19.3607160461
19.3606903134;19.3606871581;19.3606902077;19.3606925172;19.3606909595;19.3606930000;19.3606965585;19.3607010414;19.3607066256;19.3607067738;19.3607081514;19.3607097633;19.3607169235;19.3607160461;19.3607079024
19.3606871581;19.3606902077;19.3606925172;19.3606909595;19.3606930000;19.3606965585;19.3607010414;19.3607066256;19.3607067738;19.3607081514;19.3607097633;19.3607169235;19.3607160461;19.3607079024;19.3607109165
19.3606902077;19.3606925172;19.3606909595;19.3606930000;19.3606965585;19.3607010414;19.3607066256;19.3607067738;19.3607081514;19.3607097633;19.3607169235;19.3607160461;19.3607079024;19.3607109165;19.3607106634
19.3606925172;19.3606909595;19.3606930000;19.3606965585;19.3607010414;19.3607066256;19.3607067738;19.3607081514;19.3607097633;19.3607169235;19.3607160461;19.3607079024;19.3607109165;19.3607106634;19.3607070000
19.3606909595;19.3606930000;19.3606965585;19.3607010414;19.3607066256;19.3607067738;19.3607081514;19.3607097633;19.3607169235;19.3607160461;19.3607079024;19.3607109165;19.3607106634;19.3607070000;19.3607057262
19.3606930000;19.3606965585;19.3607010414;19.3607066256;19.3607067738;19.3607081514;19.3607097633;19.3607169235;19.3607160461;19.3607079024;19.3607109165;19.3607106634;19.3607070000;19.3607057262;19.3607035763
19.3606965585;19.3607010414;19.3607066256;19.3607067738;19.3607081514;19.3607097633;19.3607169235;19.3607160461;19.3607079024;19.3607109165;19.3607106634;19.3607070000;19.3607057262;19.3607035763;19.3607020000
19.3607010414;19.3607066256;19.3607067738;19.3607081514;19.3607097633;19.3607169235;19.3607160461;19.3607079024;19.3607109165;19.3607106634;19.3607070000;19.3607057262;19.3607035763;19.3607020000;19.3607021332
19.3607066256;19.3607067738;19.3607081514;19.3607097633;19.3607169235;19.3607160461;19.3607079024;19.3607109165;19.3607106634;19.3607070000;19.3607057262;19.3607035763;19.3607020000;19.3607021332;19.3607036413
19.3607067738;19.3607081514;19.3607097633;19.3607169235;19.3607160461;19.3607079024;19.3607109165;19.3607106634;19.3607070000;19.3607057262;19.3607035763;19.3607020000;19.3607021332;19.3607036413;19.3607077388
19.3607081514;19.3607097633;19.3607169235;19.3607160461;19.3607079024;19.3607109165;19.3607106634;19.3607070000;19.3607057262;19.3607035763;19.3607020000;19.3607021332;19.3607036413;19.3607077388;19.3607108338
19.3607097633;19.3607169235;19.3607160461;19.3607079024;19.3607109165;19.3607106634;19.3607070000;19.3607057262;19.3607035763;19.3607020000;19.3607021332;19.3607036413;19.3607077388;19.3607108338;19.3607098889
19.3607169235;19.3607160461;19.3607079024;19.3607109165;19.3607106634;19.3607070000;19.3607057262;19.3607035763;19.3607020000;19.3607021332;19.3607036413;19.3607077388;19.3607108338;19.3607098889;19.3607142694
19.3607160461;19.3607079024;19.3607109165;19.3607106634;19.3607070000;19.3607057262;19.3607035763;19.3607020000;19.3607021332;19.3607036413;19.3607077388;19.3607108338;19.3607098889;19.3607142694;19.3607175675
19.3607079024;19.3607109165;19.3607106634;19.3607070000;19.3607057262;19.3607035763;19.3607020000;19.3607021332;19.3607036413;19.3607077388;19.3607108338;19.3607098889;19.3607142694;19.3607175675;19.3607237391
19.3607109165;19.3607106634;19.3607070000;19.3607057262;19.3607035763;19.3607020000;19.3607021332;19.3607036413;19.3607077388;19.3607108338;19.3607098889;19.3607142694;19.3607175675;19.3607237391;19.3607220806
19.3607106634;19.3607070000;19.3607057262;19.3607035763;19.3607020000;19.3607021332;19.3607036413;19.3607077388;19.3607108338;19.3607098889;19.3607142694;19.3607175675;19.3607237391;19.3607220806;19.3607221736
19.3607070000;19.3607057262;19.3607035763;19.3607020000;19.3607021332;19.3607036413;19.3607077388;19.3607108338;19.3607098889;19.3607142694;19.3607175675;19.3607237391;19.3607220806;19.3607221736;19.3607275160
19.3607057262;19.3607035763;19.3607020000;19.3607021332;19.3607036413;19.3607077388;19.3607108338;19.3607098889;19.3607142694;19.3607175675;19.3607237391;19.3607220806;19.3607221736;19.3607275160;19.3607296549
19.3607035763;19.3607020000;19.3607021332;19.3607036413;19.3607077388;19.3607108338;19.3607098889;19.3607142694;19.3607175675;19.3607237391;19.3607220806;19.3607221736;19.3607275160;19.3607296549;19.3607350986
19.3607020000;19.3607021332;19.3607036413;19.3607077388;19.3607108338;19.3607098889;19.3607142694;19.3607175675;19.3607237391;19.3607220806;19.3607221736;19.3607275160;19.3607296549;19.3607350986;19.3607434868
19.3607021332;19.3607036413;19.3607077388;19.3607108338;19.3607098889;19.3607142694;19.3607175675;19.3607237391;19.3607220806;19.3607221736;19.3607275160;19.3607296549;19.3607350986;19.3607434868;19.3607529335
19.3607036413;19.3607077388;19.3607108338;19.3607098889;19.3607142694;19.3607175675;19.3607237391;19.3607220806;19.3607221736;19.3607275160;19.3607296549;19.3607350986;19.3607434868;19.3607529335;19.3607626481
19.3607077388;19.3607108338;19.3607098889;19.3607142694;19.3607175675;19.3607237391;19.3607220806;19.3607221736;19.3607275160;19.3607296549;19.3607350986;19.3607434868;19.3607529335;19.3607626481;19.3607707304
19.3607108338;19.3607098889;19.3607142694;19.3607175675;19.3607237391;19.3607220806;19.3607221736;19.3607275160;19.3607296549;19.3607350986;19.3607434868;19.3607529335;19.3607626481;19.3607707304;19.3607811077
19.3607098889;19.3607142694;19.3607175675;19.3607237391;19.3607220806;19.3607221736;19.3607275160;19.3607296549;19.3607350986;19.3607434868;19.3607529335;19.3607626481;19.3607707304;19.3607811077;19.3607915295
19.3607142694;19.3607175675;19.3607237391;19.3607220806;19.3607221736;19.3607275160;19.3607296549;19.3607350986;19.3607434868;19.3607529335;19.3607626481;19.3607707304;19.3607811077;19.3607915295;19.3608000000
19.3607175675;19.3607237391;19.3607220806;19.3607221736;19.3607275160;19.3607296549;19.3607350986;19.3607434868;19.3607529335;19.3607626481;19.3607707304;19.3607811077;19.3607915295;19.3608000000;19.3608102721
19.3607237391;19.3607220806;19.3607221736;19.3607275160;19.3607296549;19.3607350986;19.3607434868;19.3607529335;19.3607626481;19.3607707304;19.3607811077;19.3607915295;19.3608000000;19.3608102721;19.3608170000
19.3607220806;19.3607221736;19.3607275160;19.3607296549;19.3607350986;19.3607434868;19.3607529335;19.3607626481;19.3607707304;19.3607811077;19.3607915295;19.3608000000;19.3608102721;19.3608170000;19.3608274502
19.3607221736;19.3607275160;19.3607296549;19.3607350986;19.3607434868;19.3607529335;19.3607626481;19.3607707304;19.3607811077;19.3607915295;19.3608000000;19.3608102721;19.3608170000;19.3608274502;19.3608360407
19.3607275160;19.3607296549;19.3607350986;19.3607434868;19.3607529335;19.3607626481;19.3607707304;19.3607811077;19.3607915295;19.3608000000;19.3608102721;19.3608170000;19.3608274502;19.3608360407;19.3608463459
19.3607296549;19.3607350986;19.3607434868;19.3607529335;19.3607626481;19.3607707304;19.3607811077;19.3607915295;19.3608000000;19.3608102721;19.3608170000;19.3608274502;19.3608360407;19.3608463459;19.3608566980
19.3607350986;19.3607434868;19.3607529335;19.3607626481;19.3607707304;19.3607811077;19.3607915295;19.3608000000;19.3608102721;19.3608170000;19.3608274502;19.3608360407;19.3608463459;19.3608566980;19.3608672707
19.3607434868;19.3607529335;19.3607626481;19.3607707304;19.3607811077;19.3607915295;19.3608000000;19.3608102721;19.3608170000;19.3608274502;19.3608360407;19.3608463459;19.3608566980;19.3608672707;19.3608768768
19.3607529335;19.3607626481;19.3607707304;19.3607811077;19.3607915295;19.3608000000;19.3608102721;19.3608170000;19.3608274502;19.3608360407;19.3608463459;19.3608566980;19.3608672707;19.3608768768;19.3608869470
19.3607626481;19.3607707304;19.3607811077;19.3607915295;19.3608000000;19.3608102721;19.3608170000;19.3608274502;19.3608360407;19.3608463459;19.3608566980;19.3608672707;19.3608768768;19.3608869470;19.3608915477
